mmsi,dt,status,vesseltype,sog_mean,sog_min,sog_max,sog_std,count,length,width,draft,vessel,autoencode_loss
367108560,2017-01-20 13:00:00,under way using engine,1001,0.023076923076923075,0.0,0.1,0.042543562981151715,52,54.86999999999993,12.200000000000005,3.6999999999999975,fishing,0.1951712965965271
367108560,2017-01-20 14:00:00,under way using engine,1001,0.025,0.0,0.1,0.043723731609760313,52,54.86999999999993,12.200000000000005,3.6999999999999975,fishing,0.18776388466358185
367108560,2017-01-20 15:00:00,under way using engine,1001,0.02884615384615385,0.0,0.1,0.04574669584784759,52,54.86999999999993,12.200000000000005,3.6999999999999975,fishing,0.1572120487689972
367108570,2016-01-29 22:00:00,under way using engine,1001,0.06153846153846157,0.0,0.1,0.04912507507890747,52,47.25,11.089999999999993,0.0,fishing,0.18516197800636292
367108570,2016-01-29 23:00:00,under way using engine,1001,0.007692307692307693,0.0,0.1,0.02690691175985251,52,47.25,11.089999999999993,0.0,fishing,0.20477905869483948
367108570,2016-01-30 00:00:00,under way using engine,1001,0.0,0.0,0.0,0.0,53,47.25,11.089999999999993,0.0,fishing,0.19829511642456055
367108570,2016-01-30 01:00:00,under way using engine,1001,0.007547169811320755,0.0,0.1,0.026667876121581086,53,47.25,11.089999999999993,0.0,fishing,0.15887069702148438
367109910,2017-01-20 22:00:00,under way using engine,1001,0.0,0.0,0.0,0.0,52,47.09999999999995,11.60000000000001,3.5,fishing,0.171900674700737
367109910,2017-01-20 23:00:00,under way using engine,1001,0.0,0.0,0.0,0.0,51,47.09999999999995,11.600000000000009,3.5,fishing,0.20793096721172333
367109910,2017-01-21 00:00:00,under way using engine,1001,0.0,0.0,0.0,0.0,53,47.09999999999995,11.60000000000001,3.5,fishing,0.2204049825668335
367109910,2017-01-21 01:00:00,under way using engine,1001,0.0,0.0,0.0,0.0,51,47.09999999999995,11.600000000000009,3.5,fishing,0.20132242143154144
367117390,2015-01-30 00:00:00,moored,1001,0.025,0.0,0.1,0.04442616583193193,20,37.05999999999999,10.97,0.0,fishing,0.15274956822395325
367117390,2016-01-16 09:00:00,moored,1001,0.0,0.0,0.0,0.0,15,37.06000000000001,10.97,0.0,fishing,0.160337895154953
367117390,2016-01-16 10:00:00,moored,1001,0.03,0.0,0.1,0.04701623459816273,20,37.05999999999999,10.97,0.0,fishing,0.18599852919578552
367117390,2016-01-16 11:00:00,moored,1001,0.010526315789473684,0.0,0.1,0.031530176764230575,19,37.059999999999995,10.97,0.0,fishing,0.19218015670776367
367117390,2016-01-16 12:00:00,moored,1001,0.0,0.0,0.0,0.0,20,37.05999999999999,10.97,0.0,fishing,0.16519930958747864
367124050,2015-01-01 02:00:00,under way using engine,1001,0.0019230769230769232,0.0,0.1,0.013867504905630726,52,25.059999999999967,7.319999999999994,0.0,fishing,0.17434796690940857
367124050,2015-01-01 03:00:00,under way using engine,1001,0.0358490566037736,0.0,0.1,0.04841463392342281,53,25.059999999999967,7.319999999999994,0.0,fishing,0.23528282344341278
367124050,2015-01-01 04:00:00,under way using engine,1001,0.011538461538461537,0.0,0.1,0.03226025390322359,52,25.059999999999967,7.319999999999994,0.0,fishing,0.2872293293476105
367124050,2015-01-01 05:00:00,under way using engine,1001,0.009615384615384616,0.0,0.1,0.02976782961926058,52,25.059999999999967,7.319999999999994,0.0,fishing,0.2937299311161041
367124050,2015-01-01 06:00:00,under way using engine,1001,0.0019230769230769232,0.0,0.1,0.013867504905630726,52,25.059999999999967,7.319999999999994,0.0,fishing,0.2393612116575241
367124050,2016-01-01 18:00:00,under way using engine,1001,0.0019230769230769232,0.0,0.1,0.013867504905630726,52,25.059999999999967,7.319999999999994,0.0,fishing,0.17983035743236542
367124050,2016-01-01 19:00:00,under way using engine,1001,0.0,0.0,0.0,0.0,52,25.059999999999967,7.319999999999994,0.0,fishing,0.20618750154972076
367124050,2016-01-01 20:00:00,under way using engine,1001,0.003703703703703704,0.0,0.1,0.019062587709298626,54,25.059999999999967,7.319999999999994,0.0,fishing,0.20235754549503326
367124050,2016-01-01 21:00:00,under way using engine,1001,0.0,0.0,0.0,0.0,53,25.059999999999967,7.319999999999994,0.0,fishing,0.17210836708545685
367124050,2016-01-27 08:00:00,under way using engine,1001,0.0,0.0,0.0,0.0,53,25.059999999999967,7.319999999999994,0.0,fishing,0.1688666194677353
367124050,2016-01-27 09:00:00,under way using engine,1001,0.0038461538461538464,0.0,0.1,0.019418390934515434,52,25.059999999999967,7.319999999999994,0.0,fishing,0.17356425523757935
367124050,2016-01-27 10:00:00,under way using engine,1001,0.01923076923076923,0.0,0.1,0.03979585917202717,52,25.059999999999967,7.319999999999994,0.0,fishing,0.15909330546855927
367124050,2017-01-21 17:00:00,under way using engine,1001,0.0019230769230769232,0.0,0.1,0.01386750490563073,52,25.059999999999967,7.319999999999994,0.0,fishing,0.1734343320131302
367124050,2017-01-21 18:00:00,under way using engine,1001,0.00196078431372549,0.0,0.1,0.014002800840280098,51,25.059999999999967,7.319999999999994,0.0,fishing,0.19386884570121765
367124050,2017-01-21 19:00:00,under way using engine,1001,0.0,0.0,0.0,0.0,52,25.059999999999967,7.319999999999994,0.0,fishing,0.1948610544204712
367124050,2017-01-21 20:00:00,under way using engine,1001,0.0,0.0,0.0,0.0,52,25.059999999999967,7.319999999999994,0.0,fishing,0.1727452129125595
367124070,2017-01-18 20:00:00,under way using engine,1001,0.04230769230769231,0.0,1.0,0.18507672372602224,52,44.40000000000004,11.290000000000003,3.6999999999999975,fishing,0.15562240779399872
367124090,2016-01-22 12:00:00,under way using engine,1001,0.0,0.0,0.0,0.0,52,32.95000000000003,8.839999999999991,4.0,fishing,0.15288911759853363
367124090,2016-01-22 13:00:00,under way using engine,1001,0.00576923076923077,0.0,0.1,0.023543547789870934,52,32.95000000000003,8.839999999999991,4.0,fishing,0.18478375673294067
367124090,2016-01-22 14:00:00,under way using engine,1001,0.0,0.0,0.0,0.0,52,32.95000000000003,8.839999999999991,4.0,fishing,0.1977117508649826
367124090,2016-01-22 15:00:00,under way using engine,1001,0.0019230769230769232,0.0,0.1,0.013867504905630726,52,32.95000000000003,8.839999999999991,4.0,fishing,0.18129748106002808
367124090,2017-01-10 12:00:00,under way using engine,1001,0.0,0.0,0.0,0.0,52,32.95000000000003,8.839999999999991,4.0,fishing,0.16047318279743195
367124090,2017-01-10 13:00:00,under way using engine,1001,0.0038461538461538464,0.0,0.1,0.019418390934515434,52,32.95000000000003,8.839999999999991,4.0,fishing,0.17247097194194794
367124090,2017-01-10 14:00:00,under way using engine,1001,0.0,0.0,0.0,0.0,51,32.950000000000024,8.839999999999991,4.0,fishing,0.1598942130804062
367124090,2017-01-16 17:00:00,under way using engine,1001,0.0038461538461538464,0.0,0.1,0.019418390934515434,52,32.95000000000003,8.839999999999991,4.0,fishing,0.16265033185482025
367124090,2017-01-16 18:00:00,under way using engine,1001,0.0019230769230769232,0.0,0.1,0.013867504905630726,52,32.95000000000003,8.839999999999991,4.0,fishing,0.15661391615867615
367124290,2015-01-22 07:00:00,moored,1001,9.808695652173913,9.7,10.1,0.09493080483968254,23,37.340000000000025,9.150000000000004,3.310000000000001,fishing,0.15161797404289246
367124290,2015-01-31 21:00:00,moored,1001,0.0,0.0,0.0,0.0,16,37.34000000000002,9.150000000000002,3.3100000000000005,fishing,0.16582004725933075
367124290,2015-01-31 22:00:00,moored,1001,0.0,0.0,0.0,0.0,19,37.34000000000002,9.150000000000002,3.310000000000001,fishing,0.1753416657447815
367124290,2015-01-31 23:00:00,moored,1001,0.0,0.0,0.0,0.0,20,37.34000000000002,9.150000000000002,3.310000000000001,fishing,0.16908672451972961
367124290,2016-01-07 09:00:00,moored,1001,9.021428571428574,8.8,9.4,0.1771317627520859,28,37.340000000000025,9.150000000000004,3.299999999999998,fishing,0.15144440531730652
367124290,2016-01-16 11:00:00,moored,1001,0.021052631578947368,0.0,0.1,0.041885390829169554,19,37.34000000000002,9.150000000000002,3.2999999999999985,fishing,0.1778133511543274
367124290,2016-01-16 12:00:00,moored,1001,0.0,0.0,0.0,0.0,20,37.34000000000002,9.150000000000002,3.2999999999999985,fishing,0.20358361303806305
367124290,2016-01-16 13:00:00,moored,1001,0.0,0.0,0.0,0.0,17,37.34000000000002,9.150000000000002,3.299999999999999,fishing,0.2018675059080124
367124290,2016-01-16 14:00:00,moored,1001,0.011111111111111112,0.0,0.1,0.03233808333817773,18,37.34000000000002,9.150000000000002,3.299999999999999,fishing,0.17098703980445862
367125630,2015-01-14 08:00:00,under way using engine,1001,8.45,8.3,8.6,0.21213203435596287,2,38.1,10.36,4.68,fishing,0.16359339654445648
367125630,2015-01-14 09:00:00,under way using engine,1001,8.7,8.7,8.7,0.0,1,38.1,10.36,4.68,fishing,0.16393882036209106
367132160,2015-01-09 21:00:00,under way using engine,1001,0.025,0.0,0.1,0.043723731609760313,52,33.859999999999964,9.13999999999999,0.0,fishing,0.15192441642284393
367132160,2015-01-09 22:00:00,under way using engine,1001,0.09622641509433963,0.0,0.9,0.22443284429092966,53,33.859999999999964,9.13999999999999,0.0,fishing,0.19333788752555847
367132160,2015-01-09 23:00:00,under way using engine,1001,0.015384615384615384,0.0,0.1,0.03643213074786544,52,33.859999999999964,9.13999999999999,0.0,fishing,0.21167337894439697
367132160,2015-01-10 00:00:00,under way using engine,1001,3.2518518518518515,0.0,9.3,3.4446973600254527,54,33.859999999999964,9.13999999999999,0.0,fishing,0.1803813874721527
367132160,2016-01-17 00:00:00,under way using engine,1001,7.77037037037037,0.4,9.6,1.7662057861714535,54,33.859999999999964,9.13999999999999,0.0,fishing,0.16925814747810364
367132160,2016-01-17 01:00:00,under way using engine,1001,0.30566037735849055,0.0,1.6,0.24761562515909974,53,33.859999999999964,9.13999999999999,0.0,fishing,0.21263645589351654
367132160,2016-01-17 02:00:00,under way using engine,1001,0.27592592592592585,0.0,1.5,0.22143203325828914,54,33.859999999999964,9.13999999999999,0.0,fishing,0.23474544286727905
367132160,2016-01-17 03:00:00,under way using engine,1001,1.7566037735849058,0.0,9.4,3.369633022358681,53,33.859999999999964,9.13999999999999,0.0,fishing,0.2221328169107437
367132160,2016-01-17 04:00:00,under way using engine,1001,0.009615384615384616,0.0,0.1,0.02976782961926058,52,33.859999999999964,9.13999999999999,0.0,fishing,0.1650543212890625
367135370,2016-01-09 00:00:00,engaged in fishing,1001,2.378,0.9,3.4,0.5485751487969092,50,51.84999999999995,11.220000000000013,0.0,fishing,0.15291690826416016
367135370,2016-01-09 01:00:00,engaged in fishing,1001,2.349999999999999,1.3,3.5,0.42398990773421147,44,51.84999999999996,11.220000000000013,0.0,fishing,0.159885436296463
367135370,2016-01-23 03:00:00,engaged in fishing,1001,2.1173076923076923,1.3,2.9,0.3546448949418215,52,51.84999999999995,11.220000000000015,0.0,fishing,0.15211299061775208
367135370,2016-01-23 04:00:00,engaged in fishing,1001,1.903921568627451,1.0,2.6,0.3469644271758852,51,51.84999999999995,11.220000000000013,0.0,fishing,0.16653074324131012
367135370,2016-01-23 05:00:00,engaged in fishing,1001,2.076470588235294,1.2,3.0,0.45103801848363856,51,51.84999999999995,11.220000000000013,0.0,fishing,0.1600663959980011
367135370,2017-01-11 02:00:00,under way using engine,1001,4.09433962264151,1.1,10.2,3.198943040247201,53,51.84999999999995,11.220000000000015,0.0,fishing,0.15002809464931488
367142080,2015-01-08 20:00:00,under way using engine,0,0.032692307692307694,0.0,1.1,0.1593136674788153,52,0.0,0.0,12.0,na,0.1523858904838562
367142080,2015-01-24 03:00:00,under way using engine,0,0.02037037037037037,0.0,0.1,0.04065329539256729,54,0.0,0.0,12.0,na,0.151251882314682
367142080,2016-01-07 22:00:00,moored,0,4.3625,1.7,7.3,2.0486493808639596,8,0.0,0.0,3.6000000000000005,na,0.16903722286224365
367142080,2016-01-07 23:00:00,moored,0,3.5083333333333333,0.9,6.1,1.9514369220156877,12,0.0,0.0,3.600000000000001,na,0.17452724277973175
367142080,2016-01-24 02:00:00,moored,0,0.01,0.0,0.1,0.03077935056255462,20,0.0,0.0,3.6,na,0.152333065867424
367142080,2016-01-24 03:00:00,moored,0,0.005,0.0,0.1,0.0223606797749979,20,0.0,0.0,3.6,na,0.17301642894744873
367142080,2016-01-24 04:00:00,moored,0,0.005,0.0,0.1,0.0223606797749979,20,0.0,0.0,3.6,na,0.17909513413906097
367142080,2016-01-24 05:00:00,moored,0,0.0,0.0,0.0,0.0,20,0.0,0.0,3.6,na,0.16005752980709076
367142080,2017-01-05 21:00:00,moored,0,0.039999999999999994,0.0,0.1,0.05026246899500347,20,0.0,0.0,3.6,na,0.15302039682865143
367142080,2017-01-10 22:00:00,moored,0,0.06,0.0,0.4,0.09403246919632546,20,0.0,0.0,3.6,na,0.15150119364261627
367142080,2017-01-10 23:00:00,moored,0,0.35499999999999987,0.0,2.8,0.7646636687562639,20,0.0,0.0,3.6,na,0.19396187365055084
367142080,2017-01-11 00:00:00,moored,0,0.015000000000000003,0.0,0.1,0.03663475485325233,20,0.0,0.0,3.6,na,0.21643027663230896
367142080,2017-01-11 01:00:00,moored,0,0.02631578947368421,0.0,0.1,0.045241392835886414,19,0.0,0.0,3.6,na,0.206413134932518
367142080,2017-01-11 02:00:00,moored,0,0.0,0.0,0.0,0.0,19,0.0,0.0,3.6,na,0.1583399474620819
367143770,2015-01-23 15:00:00,under way using engine,1001,10.119512195121954,8.8,11.4,0.6225831318768291,41,19.820000000000018,6.71,0.0,fishing,0.1939028799533844
367143770,2015-01-23 16:00:00,under way using engine,1001,9.396,8.8,10.0,0.27000000000000013,25,19.819999999999997,6.709999999999999,0.0,fishing,0.24349011480808258
367143770,2015-01-23 17:00:00,under way using engine,1001,9.190909090909091,8.8,9.6,0.24477217961488162,22,19.819999999999997,6.709999999999997,0.0,fishing,0.2645069360733032
367143770,2015-01-23 18:00:00,under way using engine,1001,6.407142857142856,2.2,8.1,1.7369467830029013,28,19.82,6.71,0.0,fishing,0.24323122203350067
367143770,2015-01-24 13:00:00,under way using engine,1001,9.168,6.6,10.0,1.0648630584884295,25,19.819999999999997,6.709999999999999,0.0,fishing,0.1746295988559723
367147230,2015-01-06 07:00:00,engaged in fishing,1001,9.050980392156864,7.9,9.8,0.3738302015726427,51,52.40000000000005,10.370000000000003,3.810000000000002,fishing,0.16637998819351196
367147230,2015-01-06 08:00:00,engaged in fishing,1001,8.446511627906974,7.6,9.4,0.37502307053433576,43,52.40000000000004,10.370000000000003,3.810000000000002,fishing,0.20861007273197174
367147230,2015-01-06 09:00:00,engaged in fishing,1001,8.220000000000002,7.8,8.6,0.22849622823099205,20,52.39999999999999,10.370000000000001,3.810000000000001,fishing,0.2306327521800995
367147230,2015-01-06 10:00:00,engaged in fishing,1001,7.7,7.4,8.2,0.35590260840104343,4,52.4,10.37,3.81,fishing,0.21802730858325958
367147230,2015-01-06 11:00:00,engaged in fishing,1001,6.0,6.0,6.0,0.0,1,52.4,10.37,3.81,fishing,0.1599539965391159
367147230,2017-01-04 20:00:00,moored,1001,0.0,0.0,0.0,0.0,19,52.399999999999984,10.370000000000001,3.7999999999999985,fishing,0.16611503064632416
367147230,2017-01-04 21:00:00,moored,1001,0.0,0.0,0.0,0.0,20,52.39999999999999,10.370000000000001,3.7999999999999985,fishing,0.16508537530899048
367147230,2017-01-11 11:00:00,under way using engine,1001,1.8499999999999999,1.3,2.6,0.2768061083531605,38,52.400000000000034,10.370000000000003,3.7999999999999994,fishing,0.16012200713157654
367147230,2017-01-11 12:00:00,under way using engine,1001,1.9149999999999998,1.4,2.3,0.20197740416905993,40,52.400000000000034,10.370000000000003,3.8,fishing,0.1854643076658249
367147230,2017-01-11 13:00:00,under way using engine,1001,2.090697674418605,1.7,2.7,0.2580272719882552,43,52.40000000000004,10.370000000000003,3.8000000000000007,fishing,0.18782132863998413
367147230,2017-01-11 14:00:00,under way using engine,1001,2.060526315789474,1.7,2.4,0.1480311758329718,38,52.400000000000034,10.370000000000003,3.7999999999999994,fishing,0.161773681640625
367151060,2015-01-26 05:00:00,under way using engine,1001,0.0,0.0,0.0,0.0,53,24.570000000000004,7.620000000000004,0.0,fishing,0.1764007806777954
367151060,2015-01-26 06:00:00,under way using engine,1001,0.7631578947368421,0.0,8.4,1.994423616965507,57,24.57,7.620000000000004,0.0,fishing,0.2269139438867569
367151060,2015-01-26 07:00:00,under way using engine,1001,5.299999999999999,4.8,8.5,0.9857315388414163,13,24.569999999999997,7.620000000000001,0.0,fishing,0.25791123509407043
367151060,2016-01-02 16:00:00,undefined,1001,9.044444444444446,1.6,10.2,1.783647057407049,36,24.570000000000018,7.620000000000003,0.0,fishing,0.2541755437850952
367151060,2016-01-02 17:00:00,undefined,1001,0.5173076923076924,0.0,8.6,1.7652107749330301,52,24.570000000000007,7.620000000000004,0.0,fishing,0.20096033811569214
367151060,2017-01-20 07:00:00,undefined,1001,7.205357142857143,6.3,7.8,0.3193286382722026,56,24.57,7.620000000000004,0.0,fishing,0.18797054886817932
367151060,2017-01-20 08:00:00,undefined,1001,7.279999999999999,6.6,7.7,0.22640507781244462,55,24.570000000000004,7.620000000000004,0.0,fishing,0.19785358011722565
367151060,2017-01-20 09:00:00,undefined,1001,7.9907407407407405,7.3,9.0,0.4208116678733003,54,24.570000000000004,7.620000000000004,0.0,fishing,0.15662695467472076
367153430,2015-01-31 00:00:00,under way using engine,30,7.037499999999999,5.6,8.2,0.8578072821638515,16,33.0,11.0,0.0,fishing,0.1703799068927765
367153430,2015-01-31 01:00:00,under way using engine,30,5.8,5.3,6.3,0.7071067811865476,2,33.0,11.0,0.0,fishing,0.195233553647995
367153430,2015-01-31 03:00:00,under way using engine,30,7.56923076923077,5.4,8.7,1.0193009167926608,13,33.0,11.0,0.0,fishing,0.19465382397174835
367153430,2015-01-31 04:00:00,under way using engine,30,3.85,3.7,4.0,0.21213203435596414,2,33.0,11.0,0.0,fishing,0.1649969220161438
367153430,2017-01-18 17:00:00,under way using engine,30,0.02884615384615385,0.0,0.1,0.04574669584784758,52,33.0,11.0,0.0,fishing,0.1584014743566513
367153430,2017-01-18 18:00:00,under way using engine,30,0.00784313725490196,0.0,0.1,0.027152438232335322,51,33.0,11.0,0.0,fishing,0.1928645223379135
367153430,2017-01-18 19:00:00,under way using engine,30,0.14038461538461536,0.0,1.8,0.4164554517449429,52,33.0,11.0,0.0,fishing,0.2135915905237198
367153430,2017-01-18 20:00:00,under way using engine,30,0.0019230769230769232,0.0,0.1,0.013867504905630726,52,33.0,11.0,0.0,fishing,0.19362175464630127
367153430,2017-01-30 23:00:00,under way using engine,30,9.693478260869565,9.4,10.0,0.14966952322892876,46,33.0,11.0,0.0,fishing,0.19925062358379364
367153430,2017-01-31 00:00:00,under way using engine,30,9.26346153846154,8.8,9.8,0.24736164376359926,52,33.0,11.0,0.0,fishing,0.2467721849679947
367153430,2017-01-31 01:00:00,under way using engine,30,9.617307692307689,8.9,10.4,0.386396704531756,52,33.0,11.0,0.0,fishing,0.26310309767723083
367153430,2017-01-31 02:00:00,under way using engine,30,8.922641509433962,0.0,10.0,2.1773874173345704,53,33.0,11.0,0.0,fishing,0.23336641490459442
